Log initialized at: 2025-03-14 12:37:03
Temps pour affichage : 0.00269237 secondes
Temps pour affichage : 0.0027971 secondes
Temps pour affichage : 0.00374611 secondes
Temps pour affichage : 0.00338178 secondes
Temps pour affichage : 0.00308369 secondes
Temps pour affichage : 0.00375169 secondes
Temps pour affichage : 0.00400518 secondes
Temps pour affichage : 0.00311819 secondes
Temps pour affichage : 0.0032226 secondes
Temps pour affichage : 0.00299467 secondes
Temps pour affichage : 0.00294752 secondes
Temps pour affichage : 0.00352043 secondes
Temps pour affichage : 0.00320694 secondes
Temps pour affichage : 0.00320649 secondes
Temps pour affichage : 0.00356296 secondes
Temps pour affichage : 0.0030607 secondes
Temps pour affichage : 0.00384892 secondes
Temps pour affichage : 0.00301004 secondes
Temps pour affichage : 0.00347554 secondes
Temps pour affichage : 0.00315524 secondes
Temps pour affichage : 0.00290252 secondes
Temps pour affichage : 0.00308224 secondes
Temps pour affichage : 0.00437538 secondes
Temps pour affichage : 0.00338968 secondes
Temps pour affichage : 0.00293332 secondes
Temps pour affichage : 0.00322479 secondes
Temps pour affichage : 0.00302055 secondes
des
Temps pour avancement : 0.000181027 secondes
Temps pour avancement : 0.000165583 secondes
Temps pour avancement : 0.000167169 secondes
Temps pour avancement : 0.000548261 secondes
Temps pour avancement : 0.000155695 secondes
Temps pour avancement : 0.000143746 secondes
Temps pour avancement : 0.00012691 secondes
Temps pour avancement : 0.000112213 secondes
Temps pour avancement : 0.000462149 secondes
Temps pour avancement : 0.000189012 secondes
Temps pour avancement : 0.000181993 secondes
Temps pour avancement : 0.000127512 secondes
Temps pour avancement : 0.000204418 secondes
Temps pour avancement : 0.00012936 secondes
Temps pour avancement : 0.000129809 secondes
Temps pour avancement : 0.000122434 secondes
Temps pour avancement : 0.000170216 secondes
Temps pour avancement : 0.000145881 secondes
Temps pour avancement : 0.000174431 secondes
Temps pour avancement : 0.000162133 secondes
Temps pour avancement : 0.000307653 secondes
Temps pour avancement : 0.000172601 secondes
Temps pour avancement : 0.000179717 secondes
Temps pour avancement : 0.000187197 secondes
Temps pour avancement : 0.0001596 secondes
Temps pour avancement : 0.00023208 secondes
Temps pour avancement : 0.000149052 secondes
Temps pour avancement : 0.000131737 secondes
Temps pour avancement : 0.0001879 secondes
Temps pour avancement : 0.000190157 secondes
Temps pour avancement : 0.000204198 secondes
Temps pour avancement : 0.000140548 secondes
Temps pour avancement : 0.000216905 secondes
Temps total de simulation : 37.6525 secondes
Temps pour étape : 0.0520781 secondes
