Log initialized at: 2025-03-14 16:24:52
Part 3 : Test for OpenMP + MPI version + async io
Nombre de threads OpenMP : 4
Temps pour affichage : 0.00305003 secondes
Temps pour affichage : 0.00290002 secondes
Temps pour affichage : 0.00363797 secondes
Temps pour affichage : 0.00291371 secondes
Temps pour affichage : 0.0026627 secondes
Temps pour affichage : 0.00295503 secondes
Temps pour affichage : 0.0031195 secondes
Temps pour affichage : 0.00304539 secondes
Temps pour affichage : 0.0025751 secondes
Temps pour affichage : 0.0032004 secondes
Temps pour affichage : 0.00266092 secondes
Temps pour affichage : 0.00483369 secondes
Temps pour affichage : 0.00331718 secondes
Temps pour affichage : 0.00301658 secondes
Temps pour affichage : 0.00318277 secondes
Temps pour affichage : 0.00346496 secondes
Temps pour affichage : 0.00292535 secondes
Temps pour affichage : 0.00258509 secondes
Temps pour affichage : 0.00286243 secondes
Temps pour affichage : 0.00254966 secondes
Temps pour affichage : 0.00512842 secondes
Temps pour affichage : 0.00679291 secondes
Temps pour affichage : 0.00251813 secondes
Temps pour affichage : 0.0150317 secondes
Temps pour affichage : 0.00303361 secondes
Temps pour affichage : 0.00572267 secondes
Temps pour affichage : 0.00572302 secondes
Temps pour affichage : 0.0026996 secondes
Temps pour affichage : 0.00250564 secondes
Temps pour affichage : 0.00289909 secondes
Temps pour affichage : 0.00318218 secondes
Temps pour affichage : 0.00264182 secondes
Temps pour affichage : 0.00276533 secondes
Temps pour affichage : 0.00246991 secondes
Temps pour affichage : 0.0025629 secondes
Temps pour affichage : 0.00289342 secondes
Temps pour affichage : 0.00263248 secondes
Temps pour affichage : 0.00237058 secondes
Temps pour affichage : 0.0023339 secondes
Temps pour affichage : 0.0025576 secondes
Temps pour affichage : 0.0027664 secondes
Temps pour affichage : 0.00295934 secondes
Temps pour affichage : 0.0025502 secondes
Temps pour affichage : 0.0025548 secondes
Temps pour affichage : 0.00246963 secondes
Temps pour affichage : 0.00257137 secondes
Temps pour affichage : 0.00276542 secondes
Temps pour affichage : 0.00267555 secondes
Temps pour affichage : 0.00264308 secondes
Temps pour affichage : 0.00346374 secondes
Temps pour affichage : 0.00293256 secondes
Temps pour affichage : 0.00313344 secondes
Temps pour affichage : 0.00422825 secondes
Temps pour affichage : 0.00283733 secondes
Temps pour affichage : 0.00271543 secondes
Temps pour affichage : 0.0027686 secondes
Temps pour affichage : 0.00237991 secondes
Temps pour affichage : 0.00262712 secondes
Temps pour affichage : 0.00769964 secondes
Temps pour affichage : 0.00325917 secondes
Temps pour affichage : 0.00326233 secondes
Temps pour affichage : 0.00288204 secondes
Temps pour affichage : 0.00677909 secondes
Temps pour affichage : 0.00587073 secondes
Temps pour affichage : 0.00242564 secondes
Temps pour affichage : 0.00283508 secondes
Temps pour affichage : 0.00481237 secondes
Temps pour affichage : 0.00512973 secondes
Temps pour affichage : 0.00257933 secondes
Temps pour affichage : 0.00282095 secondes
Temps pour affichage : 0.00280375 secondes
Temps pour affichage : 0.0042384 secondes
Temps pour affichage : 0.00801729 secondes
Temps pour affichage : 0.00276218 secondes
Temps pour affichage : 0.00271011 secondes
Temps pour affichage : 0.00249799 secondes
Temps pour affichage : 0.00261526 secondes
Temps pour affichage : 0.0026614 secondes
Temps pour affichage : 0.00283974 secondes
Temps pour affichage : 0.0023461 secondes
Temps pour affichage : 0.00443608 secondes
Temps pour affichage : 0.00275208 secondes
Temps pour affichage : 0.00626715 secondes
Temps pour affichage : 0.00373551 secondes
Temps pour affichage : 0.00502438 secondes
Temps pour affichage : 0.0028239 secondes
Temps pour affichage : 0.00261685 secondes
Temps pour affichage : 0.00276179 secondes
Temps pour affichage : 0.00451568 secondes
Temps pour affichage : 0.00608634 secondes
Temps pour affichage : 0.00272253 secondes
Temps pour affichage : 0.00250667 secondes
Temps pour affichage : 0.00314167 secondes
Temps pour affichage : 0.00240721 secondes
Temps pour affichage : 0.0028012 secondes
Temps pour affichage : 0.00284542 secondes
Temps pour affichage : 0.00343907 secondes
Temps pour affichage : 0.00609979 secondes
Temps pour affichage : 0.00596853 secondes
Temps pour affichage : 0.00266498 secondes
Temps pour affichage : 0.00265574 secondes
Temps pour affichage : 0.00685928 secondes
Temps pour affichage : 0.00325158 secondes
Temps pour affichage : 0.00247585 secondes
Temps pour affichage : 0.0057128 secondes
Temps pour affichage : 0.00256695 secondes
Temps pour affichage : 0.00503757 secondes
Temps pour affichage : 0.00652429 secondes
Temps pour affichage : 0.00636865 secondes
Temps pour affichage : 0.00418877 secondes
Temps pour affichage : 0.0044473 secondes
Temps pour affichage : 0.00351072 secondes
Temps pour affichage : 0.003023 secondes
Temps pour affichage : 0.00301463 secondes
Temps pour affichage : 0.00300161 secondes
Temps pour affichage : 0.00266702 secondes
Temps pour affichage : 0.00276267 secondes
Temps pour affichage : 0.002627 secondes
Temps pour affichage : 0.00287147 secondes
Temps pour affichage : 0.00304877 secondes
Temps pour affichage : 0.00258277 secondes
Temps pour affichage : 0.00312311 secondes
Temps pour affichage : 0.00286816 secondes
Temps pour affichage : 0.00279428 secondes
Temps pour affichage : 0.00702862 secondes
Temps pour affichage : 0.00302481 secondes
Temps pour affichage : 0.00657083 secondes
Temps pour affichage : 0.00710814 secondes
Temps pour affichage : 0.00308175 secondes
Temps pour affichage : 0.0067771 secondes
Temps pour affichage : 0.00308445 secondes
Temps pour affichage : 0.00370071 secondes
Temps pour affichage : 0.00413301 secondes
Temps pour affichage : 0.00735945 secondes
Temps pour affichage : 0.00337084 secondes
Temps pour affichage : 0.00313744 secondes
Temps pour affichage : 0.00370646 secondes
Temps pour affichage : 0.00686596 secondes
Temps pour affichage : 0.00261253 secondes
Temps pour affichage : 0.00332108 secondes
Temps pour affichage : 0.00630336 secondes
Temps pour affichage : 0.00490473 secondes
Temps pour affichage : 0.00252313 secondes
Temps pour affichage : 0.0028091 secondes
Temps pour affichage : 0.0025517 secondes
Temps pour affichage : 0.00246979 secondes
Temps pour affichage : 0.00380866 secondes
Temps pour affichage : 0.00578533 secondes
Temps pour affichage : 0.00506497 secondes
Temps pour affichage : 0.00264747 secondes
Temps pour affichage : 0.00626701 secondes
Temps pour affichage : 0.0108466 secondes
Temps pour affichage : 0.00711067 secondes
Temps pour affichage : 0.00630198 secondes
Temps pour affichage : 0.00288223 secondes
Temps pour affichage : 0.00470971 secondes
Temps pour affichage : 0.00694733 secondes
Temps pour affichage : 0.0046807 secondes
Temps pour affichage : 0.0051996 secondes
Temps pour affichage : 0.00439105 secondes
Temps pour affichage : 0.00273956 secondes
Temps pour affichage : 0.00287581 secondes
Temps pour affichage : 0.00588882 secondes
Temps pour affichage : 0.00274849 secondes
Temps pour affichage : 0.00256621 secondes
